file_name,text
1249120_35170334_104105892.wav,I told you over while jumping to catch the ball
1249120_35154350_99982814.wav,I was kicked in the head playing soccer last night
1249120_35170334_68667704.wav,cramps along the wall abdomen
1249120_35170334_81797397.wav,I have a few texts after running 500 M with my running shoes
1249120_35197064_16197616.wav,I have front head pain and when I get it the light bothers me
1249120_35197064_58638496.wav,there is pain in my joints I cannot bear pain
1249120_35197064_21327419.wav,I cut my hand a couple of weeks ago and even though I keep using an antibiotic cream it is not getting better
1249120_35197064_63364729.wav,I knocked my foot and it really hurts
1249120_35197064_34761714.wav,I get an earache when it is cold
1249120_35197064_38623107.wav,sharp pain and heavy breathing
1249120_35170334_61409555.wav,my head hurts me badly
1249120_35197064_65220529.wav,I feel dizzy whenever I stand up
1249120_35197064_12239765.wav,I made lots and lots of analysis to know the main reason of my stomach ache
1249120_35197064_102422300.wav,it hurts when I raise my arm up
1249120_35197064_33300315.wav,my body feels weak after my past day in the gym why
1249120_35170334_60768809.wav,I feel abdominal pain
1249120_35197064_36127491.wav,Mysore looks like it's not healing oil
1249120_35197064_70291778.wav,even though I am an adult my face keeps breaking out in pimples
1249120_35197064_36919282.wav,I can't stop coughing
1249120_35197064_70776462.wav,when I wake up in the morning I feel a soreness in my body
1249120_35350617_103723681.wav,I can't carry anything I have pain in my shoulder
1249120_35197064_83703590.wav,when I play football I have joint
1249120_35350617_11730752.wav,I feel pain in my neck while I'm working
1249120_35197064_92418495.wav,I feel a great amount of pressure of my
1249120_35197064_73388610.wav,when I stand up to quickly I start to feel dizzy and lightheaded
1249120_35350617_103607518.wav,my chest breaks out with red pimples and whiteheads
1249120_35350617_11038313.wav,annoyance starts suddenly often after an injury or exercise
1249120_35350617_109716520.wav,I have throbbing in my shoulder
1249120_35350617_101980727.wav,oh my heart hurts me I tried to be calm and I can't
1249120_35350617_12484048.wav,I feel a huge emotional pain after I broke up with my girlfriend
1249120_35350617_109086061.wav,I've had this cough for 2 weeks
1249120_35197064_81266197.wav,I am having a hard time hearing
1249120_35350617_12449213.wav,I feel pain in my knee when I climb the stairs
1249120_35197064_83362445.wav,I have a great pain in my foot like from being pain with relaxing my pain relief
1249120_35197064_77726487.wav,I broke my ankle while doing rock climbing in the carpathians
1249120_35350617_109754819.wav,I feel pain in my heart when I wake up
1249120_35350617_107034397.wav,I feel very weak in my body
1249120_35350617_26432303.wav,I'm feeling cold but the temperature is
1249120_35350617_15697277.wav,my son had a slit pierced and it is swollen and the skin inside on his lip is gray and looks infected
1249120_35350617_29774788.wav,I have blurred vision
1249120_35350617_35276021.wav,I cut my hand a couple days ago and although I don't think it needs stitches it hasn't closed up
1249120_35350617_14330882.wav,I feel a burning sensation in my shoulder muscle
1249120_35350617_31046652.wav,my back hurts so much I can't find down to tie my shoelaces
1249120_35350617_29481345.wav,heavy breast with fatigue
1249120_35350617_28713019.wav,I have three Vision since I woke up this morning what could be the reason
1249120_35350617_38076675.wav,I feel depressed when I see my hair falling out
1249120_35350617_31025566.wav,chronic disease of hair follicles in sebaceous glands
1249120_35350617_18925577.wav,I could not exercise because of my knee
1249120_35350617_32258002.wav,I have a foot ache in Winter or when it feels cold why
1249120_35350617_16658487.wav,I complain a lot with skin allergy
1249120_35350617_33932430.wav,I feel dizzy after doing a muscular effort
1249120_35350617_22752058.wav,my bicep started aching after I went to the gym
1249120_35350617_30206061.wav,I used to have acne when I was 15 years old
1249120_35350617_23690061.wav,I have an internal pain I cannot describe
1249120_35350617_33616773.wav,I feel at least heart rate with prick
1249120_35350617_30276969.wav,I break out on my face very frequently
1249120_35350617_40290442.wav,I had an open wound in my arm
1249120_35350617_39399369.wav,Glass Broken in ruin my leg badly the wound is so wide
1249120_35350617_64175694.wav,I have a split on my thumb that will not heal
1249120_35350617_61497270.wav,I'm having a hard time reading because all the letters are fuzzy
1249120_35350617_41222190.wav,my arm hurts when I stretch
1249120_35350617_52953676.wav,I can't breathe
1249120_35350617_62442541.wav,when I was young I had an injury from Sports in my knee
1249120_35350617_47693255.wav,I was kicked in the head playing soccer last night
1249120_35350617_44848001.wav,I have difficulty breathing in crowded places
1249120_35350617_38688024.wav,I am feeling so dizzy body is so fragile
1249120_35350617_52372234.wav,I feel discomfort throughout the body in general
1249120_35350617_57133965.wav,I got a divorce last year and I just can't stop dwelling on how to get revenge on my ex-husband
1249120_35350617_54671464.wav,my face breaks out badly every month around my cycle
1249120_35350617_51362174.wav,my kneecap feels like it's green bone on bone when I walk
1249120_35350617_57277241.wav,I feel cold although we are in summer
1249120_35350617_59046956.wav,I tried a lot of cream but I still feel the same skin problem
1249120_35350617_59048533.wav,my neck hurts me and I can't look down her up
1249120_35350617_58788803.wav,my knees hurt so bad to walk that I stay sitting more than I should
1249120_35350617_77408545.wav,I have adult ache in my head
1249120_35350617_78325604.wav,I can't rotate my neck
1249120_35350617_80299909.wav,I was playing basketball yesterday I have a sprained
1249120_35350617_65569556.wav,there's pain in my foot
1249120_35350617_88420508.wav,I'm not feeling good I Can't Take My Breath
1249120_35350617_82701281.wav,I feel pain in the lower back
1249120_35350617_86658901.wav,I feel pain when I think of her
1249120_35350617_64612659.wav,my neck feels stiff
1249120_35350617_78898682.wav,chronic bone disease at the level of the doubles of the lower extremities
1249120_35350617_65074718.wav,I feel pain in my stomach
1249120_35350617_75769875.wav,his infected wound was beginning to rot
1249120_35350617_73411857.wav,my body feels weak and I tried to make it last but still pains
1249120_35350617_79852662.wav,lot of pain in my heart
1249120_35350617_65750534.wav,I have blurry vision during my swimming training in the pool why
1249120_35350617_87028175.wav,my head gets dizzy when I try to get up
1249120_35350617_73831036.wav,I can't move my head up and down
1249120_35350617_72145127.wav,I have a sharp pain in my neck
1249120_35350617_98366622.wav,I feel headache
1249120_35350617_91642268.wav,I do not feel better in my muscles
1249120_35408915_12349691.wav,I fell a stiffness in my elbow and shoulders
1249120_35408915_103020252.wav,I feel a pain in my neck
1249120_35350617_95060615.wav,I feel dizzy after severe diarrhea
1249120_35350617_89284646.wav,I travel by plane a few days ago and this time during Landing my ears remain clogged and painful
1249120_35408915_105209316.wav,my head gets dizzy when I try to get up
1249120_35408915_100067926.wav,I feel suicidal
1249120_35408915_103603662.wav,my television and computer seem out of focus even though I have new glasses
1249120_35350617_96838834.wav,it's hard to breathe when I'm in the underground Metro station why
1249120_35408915_104463770.wav,my neck feels stiff
1249120_35350617_93311984.wav,I can't sleep I have a hard cough
1249120_35408915_100241241.wav,I have acne all over my face
1249120_35408915_107206111.wav,I have a dry skin
1249120_35408915_11385185.wav,I feel very weak in my body
1249120_35408915_109001194.wav,they're pain in my foot
1249120_35350617_96690703.wav,my wound was infected when I was planting some flowers in my garden
1249120_35408915_109855227.wav,my knees ache on cold and rainy days
1249120_35408915_105294498.wav,I can't get a girlfriend because of my acne
1249120_35408915_43303311.wav,I complain a lot with my neck pain that I really need to be better
1249120_35408915_46820977.wav,I was kicked in the head playing soccer last night
1249120_35408915_46744962.wav,I have a sharp pain in my neck
1249120_35408915_14980096.wav,I can't move my leg there is a pain in the joint
1249120_35408915_26955486.wav,my chest hurts when I smoke
1249120_35408915_31267365.wav,my heart hurts when I exercise
1249120_35408915_49916938.wav,I feel depressed when I see my hair falling out
1249120_35408915_33220861.wav,when I brush my hair I noticed big clumps of hair coming out in the brush
1249120_35408915_16754084.wav,my grandmother last year went to hospital because she was having a hard time breathing
1249120_35408915_36467246.wav,chronic back pain
1249120_35408915_39410155.wav,I have difficulty in breathing in crowded places
1249120_35408915_48231399.wav,I feel cold
1249120_35408915_25969752.wav,the pain in my ear is unbearable
1249120_35408915_27401114.wav,I have a hair shortage
1249120_35408915_48602240.wav,I feel dizzy after doing a muscular effort
1249120_35408915_17152178.wav,I feel a sharp pain in my ankle joint when I stand
1249120_35408915_37708233.wav,I have cut my finger because of playing football and I too apply pain relief cream but it does not help
1249120_35408915_40576364.wav,sensation in my shoulder muscles
1249120_35408915_56618539.wav,I have a blurry vision since I woke up this morning what could be the reason
1249120_35408915_59389253.wav,I was playing football and injured with joint pain
1249120_35408915_75021699.wav,I feel dizzy and out of sight
1249120_35408915_72213829.wav,I have a split on my thumb that will not heal
1249120_35408915_78040923.wav,I feel a tightness in my chest
1249120_35408915_69993127.wav,I feel light-headed when I stand up
1249120_35408915_52036297.wav,my hair is falling when I am combing it
1249120_35408915_72483575.wav,my skin is itching
